id,created_at,text
807731998450184192,2016-12-10 23:41:30,RT @nbated: #MILvWAS is on the air @620wtmj https://t.co/RE6BZdI77Z in SE WI XM 896 Internet. My view in DC in front of a smattering of Wiz…
807731984088858624,2016-12-10 23:41:26,RT @fswisconsin: #Bucks' Kidd on rebounding from last night's loss https://t.co/dx7rBnDzUM
807730390253371393,2016-12-10 23:35:06,"RT @tmjgarcia: Join me and @nbated for @Bucks vs Wizards
⌚️5:40p
🎙@620wtmj 
💻 Internet 896
📱https://t.co/vGK9sHSore https://t.co/CQByHGlO3Y"
807730364835917824,2016-12-10 23:35:00,RT @bennie_the_jet6: Looks pretty good @Bucks ! https://t.co/Y5mTSpU6pS
807725795535888384,2016-12-10 23:16:51,@GabeBambarakos5 yes. 30 mins till bucks live!
807725690372128768,2016-12-10 23:16:26,RT @nbated: 30mins to air #MILvWAS @620wtmj https://t.co/RE6BZdI77Z Gotta control these 2. They combine for 45pts a game. https://t.co/HDWa…
807723826633207808,2016-12-10 23:09:01,"RT @fswisconsin: Know what we think is magical? (Hint, not Wizards.) Watching @Giannis_An34 + the fact that you can stream tonight's game v…"
807717013649059840,2016-12-10 22:41:57,RT @nbated: 1hr to air in DC #MILvWAS @620wtmj https://t.co/RE6BZdI77Z in SE WI XM 896 internet https://t.co/5CSeSCzP40
807716985291280384,2016-12-10 22:41:50,"RT @fswisconsin: Hey, Rookie! Get to know more about Malcolm Brogdon during #Bucks Live tonight at 5:30pm. https://t.co/s12kVUK9VO"
807691614445445120,2016-12-10 21:01:01,"""When we move the ball we're a really good offensive team and when we don't we're not."" https://t.co/xRhvalfFGw"
807661485115797506,2016-12-10 19:01:18,"RT @BucksBango: #BangoTheElf loves the Bucks!🎄
Take a pic of your Bango doll with #BangoTheElf for your chance to WIN a Limited Edition Ban…"
807654066461569024,2016-12-10 18:31:49,RT @BucksCamps: Our @Bucks @BucksBango Little Dribblers continues tomorrow! New sessions begin Jan. 28th @TosaRec register at https://t.co/…
807653982890037249,2016-12-10 18:31:29,All of last night's Fast Facts: https://t.co/7Wluftg3cR https://t.co/lf5Vgnw1rO
807635818982600704,2016-12-10 17:19:19,@RealEskimoJoe @NBA @ESPNNBA @NBAonTNT Thursday. TNT.
807634935314087936,2016-12-10 17:15:48,RT @nbated: #Bucks-Wizards tonight in DC. 5:40pm @620wtmj https://t.co/RE6BZdI77Z in SE WI XM 896. https://t.co/4TxllcsRFu
807614110242340864,2016-12-10 15:53:03,Back to work. #OwnTheFuture https://t.co/xyXwDCUSCO
807611547073835008,2016-12-10 15:42:52,"RT @NBA: From #NBAAction, @matthewdelly brings a championship mentality to the @Bucks! #OwnTheFuture https://t.co/PepmkYhz70"
807445289258848256,2016-12-10 04:42:13,Tonight's Game Rewind with @nbated &amp; @tmjgarcia as the Bucks start hot but fall to the Hawks at home. #OwnTheFuture https://t.co/lVcxhMacO9
807443525012979716,2016-12-10 04:35:12,"""When we move the ball we're a really good offensive team and when we don't we're not."" 

https://t.co/kOY5zMlCRA"
807442175424335875,2016-12-10 04:29:50,"""It just can't happen. Especially when you're at home and up by 20 in the first half. It just can't happen."" 

https://t.co/hVSjpEEaSM"
807440372876111874,2016-12-10 04:22:41,"Coach Kidd talks about learning through the loss post-game. 

https://t.co/yI4G1AftoA"
807437020200988672,2016-12-10 04:09:21,Game Highlights: Bucks fight but fall to the Hawks. Milwaukee will be back in action tomorrow night against the Wiz… https://t.co/D5AaxzVDus
807434341731147776,2016-12-10 03:58:43,Jabari's leading line on an 11-24 shooting night. https://t.co/i0bnrGwY6c
807427037531172864,2016-12-10 03:29:41,Jabari’s strong night is not enough as the Bucks fall to the Hawks. Tonight’s MegaBucks Leaders: https://t.co/xn56S91oPt
807425431544745985,2016-12-10 03:23:18,Boom shakalaka!! #OwnTheFuture https://t.co/sl27jS5EJN
807423822588735488,2016-12-10 03:16:55,"We've hit 90 points so Bucks fans get 50% off @PapaJohns tomorrow with the code: Bucks90  

Details:… https://t.co/NWcdjmDvG1"
807421451016007680,2016-12-10 03:07:29,RT @ShermanJeff: 3!  #OwnTheFuture Go @Bucks   Up 102-99 with 4:53 to go. https://t.co/mLOTAOozAG
807419946284224513,2016-12-10 03:01:30,Rookie 👌 #OwnTheFuture https://t.co/wEHeFrNfSF
807415697424973824,2016-12-10 02:44:37,⬆️⬆️⬇️⬇️⬅️➡️⬅️➡️🅰️🅱️ #OwnTheFuture https://t.co/9jfT3hTwws
807413800995553280,2016-12-10 02:37:05,"It's cold outside, but Jabari is heating up!! #OwnTheFuture https://t.co/QW2qI7KK0y"
807411726974992384,2016-12-10 02:28:51,J-🎣 ✋️ #OwnTheFuture https://t.co/1jLGVRUSfC
807407614590062593,2016-12-10 02:12:30,Hot first half. #OwnTheFuture https://t.co/WUxyXesIRr
807405039228715008,2016-12-10 02:02:16,Nope. Jabari's ball!! #OwnTheFuture https://t.co/i6HxRDpmNA
807404773997678592,2016-12-10 02:01:13,This is how we do it! #OwnTheFuture https://t.co/Aj73ZRTXh9
807403910830977024,2016-12-10 01:57:47,🛫 takes flight on back to back threes!! #OwnTheFuture https://t.co/P2QxFM8N5X
807399948241240064,2016-12-10 01:42:03,"Hello, defense? Are you there?! #OwnTheFuture https://t.co/OLIca0fmvs"
807398497817346048,2016-12-10 01:36:17,The 🛫 takes off for three!! #OwnTheFuture https://t.co/c5yHwtAQ5o
807397699620368384,2016-12-10 01:33:06,Jabari Parker is heating up (10 points). Bucks up seven after one. #OwnTheFuture https://t.co/biQQhZnTLx
807396409544757248,2016-12-10 01:27:59,All clear for Air Bari to SLAM!! #OwnTheFuture https://t.co/IXRRhWR2sL
807395641609584640,2016-12-10 01:24:56,Jabari in for the dunk!! #OwnTheFuture https://t.co/KXjItS0jdN
807391635214635008,2016-12-10 01:09:01,Game On!! #OwnTheFuture https://t.co/F6O75Brqr1
807391078122921984,2016-12-10 01:06:48,🇺🇸 #OwnTheFuture https://t.co/vUrqr35sXh
807390781652828160,2016-12-10 01:05:37,Tonight's MegaBucks Starters!! #OwnTheFuture https://t.co/7eM40538Ov
807388564321435649,2016-12-10 00:56:48,TFW Jabari signs and gives his shoes to you 🙌 #OwnTheFuture https://t.co/DOlVNYhAV2
807387192666554370,2016-12-10 00:51:21,RT @nbated: #MILvATL is on the air @620wtmj https://t.co/RE6BZdI77Z in SE WI XM 214. My work space high above the Western Sideline. https:/…
807387170759708672,2016-12-10 00:51:16,"RT @BucksBango: It's a me, Bango! See you tonight for Video Game Night! 🎮 https://t.co/TEldz2W0V2"
807386027925143552,2016-12-10 00:46:44,Together. #OwnTheFuture https://t.co/P0we1tDuXW
807382530622156800,2016-12-10 00:32:50,Tonight we're celebrating Video Game Night for Flashback Friday presented by @Kohls!! https://t.co/622LtTE87x
807378529214140416,2016-12-10 00:16:56,Beasley getting ready to take on the Atlanta Hawks!! #OwnTheFuture https://t.co/DwtPnzKkSF
807377640596402176,2016-12-10 00:13:24,RT @nbated: 30mns to air time #MILvATL @620wtmj https://t.co/RE6BZdI77Z in SE WI. Giannis is 4th in NBA in steals and blocks. Starters in g…
807372711160926208,2016-12-09 23:53:49,RT @nbated: 1hr to air #MILvATL @620wtmj https://t.co/rtLDQjnby5 in SE WI XM 214. Bucks 6-2 last 8.
807370278867234820,2016-12-09 23:44:09,"Coach @RealJasonKidd on tonight's match up against the @ATLHawks 

WATCH: https://t.co/L4krUHEvvw"
807366623866814465,2016-12-09 23:29:37,RT @dzakroczymski: Wisconsin tradition every Friday outside Section 207!  @BMOHBC #WIFishFry https://t.co/qqUH0YnOCw
807366600160636929,2016-12-09 23:29:32,RT @fswisconsin: It's chili (and chilly) weather! Watch tonight's @Bucks game to see if you can pick up a FREE postgame snack c/o @Wendys.…
807345536957378561,2016-12-09 22:05:50,"Represent Wisconsin. #OwnTheFuture 

Get TIX: https://t.co/XCPFmYIRi5 https://t.co/8h7ucubb61"
807337786286161922,2016-12-09 21:35:02,"RT @BucksBango: #BangoTheElf is warming up with the Rim Rockers!
Take a pic of your Bango doll with #BangoTheElf for your chance to WIN a B…"
807334866727616513,2016-12-09 21:23:26,RT @RealJasonKidd: #OwnTheFuture https://t.co/InwPNhLjfl
807328928029360128,2016-12-09 20:59:50,RT @WisconsinESC: Feeling on top of the world today? Us too! We are ecstatic at the progress of the new arena! #BuildTheFuture https://t.co…
807323389522309120,2016-12-09 20:37:50,Check out the latest gear to keep you warm from the @BucksProShop!! #OwnTheFuture https://t.co/yAuR9vKqUc
807315261435105280,2016-12-09 20:05:32,RT @BMOHBC: Doors for tonight’s @Bucks vs. @ATLHawks game open at 5:30. Catch your Uber in the UberZone on the SW corner of the BMOHBC! #Ow…
807311536217878528,2016-12-09 19:50:44,@SportsCenter 🤔
807310567874633728,2016-12-09 19:46:53,RT @MayorOfMKE: Join us on 12/15 at 5:30 p.m. at @JourneyHouseMKE to learn about job opportunities at the @Bucks arena. RSVP today: https:/…
807310276890497026,2016-12-09 19:45:43,RT @BucksDancers: Don't miss tonight's halftime featuring the one and only @montelljordan #FlashbackFriday #thisishowwedoit 🙌🎶💚 https://t.c…
807299297632886784,2016-12-09 19:02:06,Wednesday night Giannis became one triple-double away from tying Kareem with the most in Bucks history!!… https://t.co/oIxy97c8um
807298191104348162,2016-12-09 18:57:42,This is awesome!  Congrats guys!! 💍🙌 #OwnTheFuture https://t.co/m0O8WPXLKD
807297905023471616,2016-12-09 18:56:34,RT @BucksCommunity: It's the Season of Giving. What are you doing to give back? #NBACares https://t.co/pycn0JXYvD
807283190691831808,2016-12-09 17:58:05,Get ready for tonight's game with the best plays from Wednesday's win!! #OwnTheFuture https://t.co/96fAlJmvsp
807275881458581504,2016-12-09 17:29:03,"Last chance to celebrate Giannis' birthday!!

Get your tickets NOW at https://t.co/Tiq8SIN75M https://t.co/5ZrAw4nWGu"
807274528892211205,2016-12-09 17:23:40,"RT @SophiaMinnaert: .@DwightHoward quoting 2 Chainz at shoot around: ""If you woke up this morning, you're winning."" That &amp; basketball thing…"
807273211004125184,2016-12-09 17:18:26,RT @bennie_the_jet6: Pumped to see the @Bucks game tonight.. might as well get season tickets at this point.
807270387977428994,2016-12-09 17:07:13,Don’t forget to walk the @BMOHarrisBank blue carpet 5:30-6:45 PM &amp; get a 📸 w/ @BucksDancers! Enter at the Miller Li… https://t.co/RQqQLYfcv5
807269334166843392,2016-12-09 17:03:02,"""It brings a team closer together."" - Vin Baker https://t.co/eJTk1P87yN"
807261799938551808,2016-12-09 16:33:05,"The @BucksProShop is open and you can get Khris Middleton's @NewEraCap's NOW at the @BMOHBC!!

More info:… https://t.co/Gp4PAyzpVS"
807251796339073024,2016-12-09 15:53:20,RT @nbated: #Bucks-Hawks tonight BMOHBC. 6:40pm @620wtmj https://t.co/RE6BZdI77Z in SE WI XM 214. Bucks 11-9 Atlanta 11-12.
807251776965591040,2016-12-09 15:53:16,"RT @BucksProShop: What's better than Friday? Going to the Pro Shop at the @BMOHBC on a Friday for all your holiday needs!! 🎄🎁

Open from 10…"
807246185643675649,2016-12-09 15:31:03,"Let's flip the track, bring the old school back!!
 
Tonight at @BMOHBC get a 🎟, 🍺 and pint glass for $20! 

Buy TIX… https://t.co/NttPWUgCKC"
807237871983820801,2016-12-09 14:58:01,Good morning! It's GAMEDAY!! #OwnTheFuture https://t.co/bjuQIDPgqs
807230874521661442,2016-12-09 14:30:12,RT @fswisconsin: We want the @Bucks to win (obviously)! But we want YOU to win too. Watch for a new keyword tonight &amp; enter it at https://t…
807219371739402240,2016-12-09 13:44:30,RT @DMorin1: @Bucks launch English/Spanish web site to help those in construction find arena jobs! Register today at https://t.co/C5kTmJ34Q…
807084230916341761,2016-12-09 04:47:30,@Cesarin_Gordo @Paschketball The Walter A. Brown Trophy was a traveling trophy and is now in the Hall of Fame https://t.co/eQVLmE5sjD
807062357155414016,2016-12-09 03:20:35,RT @fswisconsin: Take a break from the hustle/bustle of the holiday season to cheer(s) the deer w/ us &amp; the @Bucks at @TeamSobelman on Satu…
807054175859159040,2016-12-09 02:48:04,KG visits Bucks practice and makes an impact. #OwnTheFuture https://t.co/tKGzx9Qeq0
807038823527915520,2016-12-09 01:47:04,The best from @Giannis_An34 last night as he recorded his 2nd triple double of the season last night!! #OwnTheFuture https://t.co/TZl8HlKDbc
807030890408902656,2016-12-09 01:15:32,RT @jasonterry31: We are live on the runway 855-622-5867 call in @SiriusXMNBA
807024330181869569,2016-12-09 00:49:28,@LindberghGlobal see the Bulls and Cavs for just $22 😉 https://t.co/Tiq8SIvwee
807022965061623808,2016-12-09 00:44:03,The top plays from last night's win over the Blazers in two minutes!! #OwnTheFuture https://t.co/o5ZrsCxaNZ
807017446343315456,2016-12-09 00:22:07,"RT @SiriusXMNBA: .@Bucks rookie PG Malcolm Brogdon joins @jasonterry31 right now on ""The Runway"" #OwnTheFuture"
807016273108467712,2016-12-09 00:17:27,"RT @SenTaylor: Great new program! Thank you @Bucks for carrying so much about the Milwaukee community!
https://t.co/4XB2bteP9L"
807009622934466561,2016-12-08 23:51:02,"This is how we do it!!
 
It's Bucks Night Out! 🎟, 🍺 and pint glass for $20! 

Get TIX: https://t.co/IlMIVLF3dA https://t.co/3TAwH8AUZJ"
807009142577582080,2016-12-08 23:49:07,Practice Report: Vin Baker knows what a team needs to succeed and he sees it brewing this season in Milwaukee. https://t.co/XO5HdqUVfY
806989236163387393,2016-12-08 22:30:01,"Milwaukee, this is your free shot to be a ‘Buck for a Day’ at our 3/24 game. Play FREE now: https://t.co/4LJhWE8Ahg https://t.co/Tuu93lMF94"
806977670609182720,2016-12-08 21:44:04,"Still time to celebrate with @Giannis_An34!!

Get your tickets NOW at https://t.co/Tiq8SIN75M https://t.co/7sq0Ret6Ap"
806976228393631744,2016-12-08 21:38:20,RT @AlexanderLasry: Looking forward to talking jobs and arena!! https://t.co/DrzZ24RK93
806976104288260096,2016-12-08 21:37:50,RT @mikeknapp01: @SkillSmartUS is thrilled to support @Bucks in their efforts to increase #community hiring on their new arena! #jobs #buil…
806966586707886080,2016-12-08 21:00:01,"Milwaukee, this is your free shot to be a ‘Buck for a Day’ at our 3/24 game. Play FREE now: https://t.co/4LJhWE8Ahg https://t.co/0ADeNsMWzR"
806952621496008704,2016-12-08 20:04:32,"RT @journalsentinel: People interested in construction jobs on the new Bucks arena district, and in jobs after it's built, can use this htt…"
806952614705381376,2016-12-08 20:04:30,RT @BizTimesMedia: Bucks launch online workforce development platform https://t.co/IlgcTSoAIz https://t.co/TOUcQ2g0IP
806948630670311424,2016-12-08 19:48:40,"Enter now for your chance to meet Montell Jordan tomorrow night @BMOHBC!!

https://t.co/sud6c4XtEz"
806946239099138048,2016-12-08 19:39:10,"RT @HellerSports: Some good stuff happening with the @Bucks
 https://t.co/XOZ0YF4yhr"
806938672197083136,2016-12-08 19:09:06,"This is how we do it!!
 
It's Bucks Night Out! 🎟, 🍺 and pint glass for $20! 

Tix 👉 https://t.co/IlMIVLF3dA https://t.co/DIwI9WRkw1"
806926784834969600,2016-12-08 18:21:52,"RT @AmerTransCo: @Bucks, congrats on your win, and thanks for 10 more 3-pointers! The Tree Tracker is up to 109 #TreesForThrees https://t.c…"
806926764282941440,2016-12-08 18:21:47,"RT @BucksBango: #BangoTheElf hopes to one day be just like me! 👍🏼
Take a pic of your Bango doll with #BangoTheElf for your chance to WIN a…"
806921538091921408,2016-12-08 18:01:01,"""[Malcolm] is a special kid, we all understand that. He’s confident, never panics, and is under control.""

WATCH:… https://t.co/Z6QwEERI8c"
806920538870444036,2016-12-08 17:57:02,RT @jimmyfk: I love these. Ted Davis is so good on the call. We're lucky to have him on the radio for the Bucks here. https://t.co/LptRA5ha…
806920438186147841,2016-12-08 17:56:38,RT @SkillSmartUS: Excited to partner with @Bucks and @WisconsinESC to build opportunity! https://t.co/yl4Ru4CDk0
806918986868920320,2016-12-08 17:50:52,"RT @msinger: Yes, @Bucks Giannis Antetokounmpo used to practice his stink face his rookie year. https://t.co/zDM0W4lMlI https://t.co/cjEmyf…"
806918897710596096,2016-12-08 17:50:31,RT @dpshow: Milwaukee @Bucks head coach @RealJasonKidd talks about telling his guys what it was like to play against the all-time greats ht…
806918875271069696,2016-12-08 17:50:26,RT @tmjgarcia: The one where Jabari helps the @Bucks start a new streak https://t.co/gwokBnmGJ3
806915636446101504,2016-12-08 17:37:34,"Check out last night's @fasttrackoil Fast Facts led by @Giannis_An34 triple-double.

https://t.co/hVAOLTv9Um"
806914045383151621,2016-12-08 17:31:14,RT @AlexanderLasry: this is a big deal and will help redefine the relationship between employers and jobseekers! very exciting https://t.co…
806914009744211968,2016-12-08 17:31:06,RT @AlexanderLasry: Very exciting partnership with SkillSmart. Going to make it easier for people to work on the arena! #jobs #buildthefutu…
806913996045553664,2016-12-08 17:31:03,"RT @BucksProShop: Still looking for the perfect gift for your loved ones? We've got you covered. 

Find Bucks retailers near you at https:/…"
806913982321819648,2016-12-08 17:30:59,"RT @LosBucks: Estas son las mejores fotos del triunfo de anoche sobre los Portland Trail Blazers.
https://t.co/SlRtClP7FT https://t.co/4tJi…"
806907196084785152,2016-12-08 17:04:01,Meet some of the @BucksDancers tomorrow night at the Miller Lite Gate when you walk the @BMOHarrisBank blue carpet! https://t.co/im3WJN2z1J
806902828509884417,2016-12-08 16:46:40,RT @MKEBizJournal: .@richkirchenmbj scoop: Former @bucks owner Herb Kohl's giving up 135% before big DonorsChoose gift for teachers https:/…
806902604030681090,2016-12-08 16:45:46,"RT @NBAcom: .@JabariParker talks about @Bucks' win, his on-court chemistry w/ @Giannis_An34 + much more

WATCH: https://t.co/lxpx3pe2tE #Ar…"
806902567020199936,2016-12-08 16:45:38,RT @McDonaldsMKE: The @Bucks Double Double = BOGO Double Cheeseburgers all day today! Download the #McDonalds app to claim! #GoBucksGo
806902496937570304,2016-12-08 16:45:21,RT @richkirchenmbj: .@bucks tap SkillSmart job-matching tool for arena workforce development https://t.co/S0mHLn6dMj via @MKEBizJournal
806891087101104128,2016-12-08 16:00:01,"Milwaukee, this is your free shot to be a ‘Buck for a Day’ at our 3/24 game. Play FREE now: https://t.co/4LJhWDQZpI https://t.co/BQoFZAhoIm"
806888080825257984,2016-12-08 15:48:04,RT @WisconsinESC: Bucks and SkillSmart Partner on New Workforce Development Platform for Arena District Employment » https://t.co/Y91Yf9elT…
806885284965126145,2016-12-08 15:36:57,Coach @RealJasonKidd is coming up next on the @dpshow!! #OwnTheFuture https://t.co/47sCBkeiPz
806883788416434176,2016-12-08 15:31:00,"Our veteran leadership with Jet, Mirza and Steve Novak is helping us form our identity as a team. - Jabari

WATCH:… https://t.co/Izmj0R4q6f"
806876523009609728,2016-12-08 15:02:08,"The Bucks won, so you get to enjoy a FREE Iced Coffee at @DunkinWI today when you sign up for DD Perks!!

Details:… https://t.co/AXaNsyCwUk"
806869840367648768,2016-12-08 14:35:35,RT @blitzgrambo: Thanks @DunkinWI &amp; @Bucks. #BucksWinIWin https://t.co/1JCmSf5EAj
806869777989926912,2016-12-08 14:35:20,RT @DunkinWI: Hey @Bucks Won last night so You Win today! Offer available for DD Perks members only. Location-based offer. #ownthefuture ht…
806869301307277312,2016-12-08 14:33:26,RT @nbastats: #SAPStatLineOfTheNight @Giannis_An34 goes for 15 Pts 12 Reb 11 Ast and is now just 1 Triple Double shy of @kaj33's @Bucks fra…
806732202792783874,2016-12-08 05:28:40,"RT @fswisconsin: #Bucks' @JabariParker: 'We got to play to our strengths, play inside' https://t.co/OWCrWhpS0Z"
806732173273239552,2016-12-08 05:28:33,RT @AlexanderLasry: That's a real nice win tonight. The guys are in a groove and playing with some confidence right now! #OwnTheFuture
806732015089242114,2016-12-08 05:27:55,RT @BucksDancers: That #winning feeling!  @Bucks #OwnTheFuture #BucksWinUWin 🏀💚👯 https://t.co/3QTqf922Bc
806729842238468096,2016-12-08 05:19:17,RT @nbated: Game Rewind: Bucks 115 - Trail Blazers 107 Giannis triple dub Jabari 27pts Best plays from @nbated on Bucks Radio. https://t.co…
806728921068630018,2016-12-08 05:15:37,All the best calls from @nbated and @tmjgarcia in tonight's Game Rewind!! #OwnTheFuture https://t.co/BuaS5uaQk0
806725871486713858,2016-12-08 05:03:30,"Milwaukee, this is your free shot to be a ‘Buck for a Day’ at our 3/24 game. Play FREE now: https://t.co/4LJhWE8Ahg https://t.co/B6E2ILgCBM"
806718424160370688,2016-12-08 04:33:55,"""Jabari was in attack mode all night and we need that from him on a consistent basis."" #OwnTheFuture 

https://t.co/ZEVStr6rUB"
806713424210051072,2016-12-08 04:14:02,The top plays from tonight's win of the Blazers!! #OwnTheFuture https://t.co/21sh7PWrlK
806708360384909312,2016-12-08 03:53:55,The top plays from @Giannis_An34 as he records a triple double in tonight's win!! https://t.co/Dba3INtLc5
806706898686898176,2016-12-08 03:48:07,Coach Kidd: I thought Moose was off the charts for us both offensively and defensively. #OwnTheFuture https://t.co/taKa4azLBw
806706557782200321,2016-12-08 03:46:45,"⚡️ “Bucks take down the Blazers” #OwnTheFuture 

https://t.co/XEoLOCISGL"
806705216800387072,2016-12-08 03:41:26,The Greek Freak on the rise!! #OwnTheFuture https://t.co/YsmJituBTE
806701966642606082,2016-12-08 03:28:31,"It's cold outside but the Bucks are keeping you WARM!!

Get a FREE Chili from @Wendys with a medium soda, because w… https://t.co/62lTUksSeR"
806701623418482689,2016-12-08 03:27:09,"Start a new streak. 

Giannis Triple Dub &amp; 4x4
Jabari 27 pts
Delly 17p/4r
Moose 15p/4r
Brogdon 13p
Beasley 12p/8r… https://t.co/bla2DJmhwT"
